,Origin,Fam_Income,Score,Rank,CPI,First_Salary
0,BR,1817266,50,2381,6.64,2080000
1,MH,1711319,152,597,7.37,2110000
2,MH,2670466,223,155,8.06,2660000
3,TL,2576393,176,564,7.05,2490000
4,MH,2241793,212,178,7.29,2020000
5,UK,2384692,66,1653,5.58,2300000
6,BR,2654456,68,1721,7.0,2200000
7,MH,3019608,226,110,8.45,2980000
8,RJ,1820553,88,1395,7.62,2200000
9,WB,2270321,69,2503,5.85,1940000
10,TL,2267657,140,912,7.03,2700000
11,GJ,3683618,186,345,7.15,2560000
12,GJ,2354626,128,858,7.26,2570000
13,MP,2903961,98,1469,6.88,2290000
14,MH,2704665,233,78,8.21,2590000
15,UP,2867106,88,1688,6.9,2690000
16,TL,2943877,178,611,7.07,2360000
17,TL,1773230,127,877,7.58,2030000
18,MH,2749453,226,107,8.14,2760000
19,WB,2811977,87,1907,6.34,2840000
20,TL,3158463,198,260,7.59,2970000
21,KA,2701549,112,1439,7.19,2410000
22,OD,2409506,70,1353,6.52,2410000
23,NE,2035140,58,1701,6.34,2620000
24,KA,2465531,100,1117,6.44,2560000
25,MH,3382071,233,74,8.33,3310000
26,TL,2302355,132,1017,7.57,2490000
27,MH,2867268,215,303,8.17,2920000
28,MH,2031035,149,1115,7.65,1890000
29,AP,2947524,137,918,7.06,2330000
30,GJ,1672456,93,1722,6.47,2000000
31,UP,2299150,80,2074,6.39,1760000
32,TL,2313197,142,719,6.83,1910000
33,MH,2288936,199,392,7.49,2420000
34,NE,3164114,67,2249,6.4,2440000
35,HR,2457952,118,924,6.83,2390000
36,MH,3327826,238,68,8.06,2830000
37,AP,1797878,87,1416,7.07,2300000
38,TL,2743023,156,503,7.19,2170000
39,MP,1304161,59,1640,6.12,1670000
40,TL,2669146,168,410,6.76,1880000
41,MH,1532295,121,1361,6.86,2140000
42,AP,1954037,92,1370,6.55,2110000
43,MH,2764033,193,276,8.33,2550000
44,MH,2766965,218,156,8.02,2380000
45,MH,2883091,208,216,7.26,2510000
46,MH,2682000,225,114,8.28,2590000
47,TL,2296926,160,733,7.16,2470000
48,MH,3354630,265,32,8.5,3230000
49,AP,2939581,141,1018,7.47,2380000
50,WB,3111093,84,1832,6.43,2230000
51,TL,2481132,124,1601,6.88,2710000
52,MH,2453625,165,427,7.41,2450000
53,MP,1998766,87,1433,6.7,1750000
54,MP,2565491,111,1804,7.18,2130000
55,AP,2748111,157,515,7.05,2530000
56,DL,2154912,138,793,6.43,2140000
57,TL,2075042,141,1218,6.72,2510000
58,BR,2714186,72,1569,6.53,1930000
59,HR,3237043,143,678,7.21,2400000
60,MP,2821029,102,2145,7.66,3110000
61,HR,2166394,103,3809,6.16,1980000
62,TL,1661120,109,979,6.51,1790000
63,MH,2347057,192,265,7.6,2340000
64,AP,3197982,165,703,7.07,2680000
65,TL,2142937,158,704,7.01,2050000
66,HR,2811427,101,2942,6.52,2510000
67,TL,2416597,134,1337,6.75,2010000
68,AP,2938550,154,829,7.22,2320000
69,AP,2115331,112,2459,7.01,1750000
70,TL,2435466,137,1136,6.77,2260000
71,MH,2931639,213,146,7.93,2730000
72,TL,1838924,107,1939,6.73,2290000
73,MH,3400980,220,183,6.97,2780000
74,MP,2648171,121,1164,6.59,2920000
75,TL,2264231,148,1074,7.07,2040000
76,MP,3772191,101,1220,7.35,2410000
77,MP,2846259,120,969,6.34,2510000
78,GJ,2857618,139,953,7.47,2640000
79,PB,3229756,88,1204,6.7,2480000
80,MH,3008513,248,112,8.18,2540000
81,MH,2041784,158,494,7.78,2390000
82,MH,2737622,213,148,7.91,2690000
83,MP,2964640,109,1142,7.58,2530000
84,TL,2589644,163,721,7.38,2340000
85,TN,2995629,110,1065,6.17,2360000
86,UP,3009786,105,2739,6.66,1940000
87,UP,2212124,73,2341,6.51,2070000
88,UP,2527906,83,1599,6.97,2410000
89,BR,3041326,80,3199,6.38,2290000
90,MH,2913401,225,138,7.68,2730000
91,MH,2110550,206,245,7.3,2090000
92,CG,2337397,50,1930,6.43,2620000
93,PB,2625884,64,1501,6.06,2300000
94,TL,2979315,162,837,7.31,2500000
95,MH,2302919,204,364,7.62,2120000
96,TL,3196930,187,619,7.72,2690000
97,TL,2226592,125,1309,6.95,1950000
98,GJ,2497043,154,522,7.23,1740000
99,UP,2153211,68,1383,7.24,2390000
100,TL,3171401,199,324,7.37,2770000
101,MP,839291,45,2016,7.14,1340000
102,AP,2993142,164,436,7.15,2770000
103,HR,2569961,111,1178,6.6,2490000
104,TL,3432189,202,216,8.03,2850000
105,TN,1821404,87,1297,6.9,2020000
106,MP,2136774,94,1268,7.05,2500000
107,TL,1787802,120,1248,6.55,1880000
108,MH,1951666,139,1222,7.33,2130000
109,MH,2581795,170,649,8.04,2510000
110,GJ,3279316,163,464,6.33,2160000
111,TL,2282175,130,1649,6.61,2630000
112,KA,1994561,86,1741,6.26,2490000
113,MH,2533072,178,360,7.27,2580000
114,MH,2447553,201,218,8.17,2580000
115,TL,2535868,127,1947,6.47,2780000
116,RJ,2111852,113,1840,6.53,1950000
117,TL,3396846,171,436,6.83,2410000
118,BR,2804095,69,2612,6.01,2500000
119,MH,2454179,201,283,7.34,2620000
120,BR,2764515,65,1900,6.48,2290000
121,MP,1675423,79,1794,7.04,2310000
122,TL,3161607,171,586,6.34,2310000
123,AP,1898918,113,954,7.36,2160000
124,MH,2733978,196,330,7.51,2540000
125,GJ,3159443,158,662,6.71,2700000
126,MH,2264911,175,1031,7.29,1970000
127,TL,1832659,122,1011,7.32,2310000
128,PB,2321342,65,1450,6.8,1940000
129,TN,2385359,105,1259,6.38,2150000
130,TL,2508246,145,767,8.18,2610000
131,MH,2936211,228,93,8.66,2550000
132,BR,2550260,61,2647,6.22,2470000
133,AP,1679406,105,1173,6.92,1880000
134,BR,2602320,61,1946,6.67,2300000
135,TL,2187864,136,897,7.73,2250000
136,GJ,2471317,126,1491,7.2,2190000
137,TL,3214531,197,297,6.96,2330000
138,GJ,2670303,134,1021,7.11,2680000
139,TL,2153197,106,2053,6.66,2190000
140,AP,3854590,208,161,7.81,3310000
141,DL,2578754,153,514,6.58,2910000
142,MH,2722661,197,526,7.96,2700000
143,HR,2048331,101,1607,7.04,2210000
144,TL,1859114,130,1178,6.39,1750000
145,UP,2288267,77,1744,6.74,2440000
146,KA,2532807,96,1275,6.85,2370000
147,MH,2677152,193,296,8.29,2230000
148,MH,1938103,152,529,7.98,2900000
149,TL,2790660,179,332,7.17,2270000
150,WB,2481804,72,2080,6.77,2410000
151,MH,2658064,187,635,7.52,2570000
152,AP,2136320,106,2069,6.43,1980000
153,OD,3308482,81,3509,6.29,2370000
154,AP,2150335,124,995,6.64,2470000
155,MH,2445104,187,284,7.84,2400000
156,MP,2691944,96,1939,7.12,2020000
157,UP,1692785,63,1555,6.77,2010000
158,TN,2124297,79,1315,6.72,2150000
159,UP,2351973,84,1377,6.99,2400000
160,GA,2475532,75,1513,6.13,2240000
161,TL,2222016,158,603,7.57,2410000
162,TL,3407258,157,1745,6.93,2480000
163,TL,2572459,144,690,7.47,2470000
164,TL,2285325,157,495,7.38,2210000
165,MH,2585697,213,167,7.88,2410000
166,NE,3787201,69,1581,6.11,2530000
167,TN,2304909,87,1179,5.79,2370000
168,BR,2248541,48,2532,6.53,2290000
169,TL,2406436,167,646,6.84,2280000
170,TL,1748507,116,1428,7.1,2060000
171,TL,2480047,157,753,6.93,2030000
172,TL,3326327,194,364,7.91,3120000
173,KA,1874745,85,2402,5.95,1880000
174,TL,2304846,164,421,7.69,2640000
175,HR,3196865,127,2411,6.4,2340000
176,TL,2661314,186,298,7.53,2410000
177,MH,3153489,188,544,7.27,2590000
178,AP,2624774,125,952,6.78,2420000
179,DL,3137551,135,1013,7.05,2150000
180,TL,2145425,130,942,7.63,2410000
181,OD,2662134,68,1969,6.49,1980000
182,TL,3505717,186,307,7.24,2680000
183,MH,2833572,200,522,8.12,2060000
184,MH,2543352,191,772,7.78,2470000
185,KE,2545732,82,2354,6.83,2610000
186,TL,2128925,114,1212,6.88,2510000
187,TL,2489762,127,1239,7.3,2900000
188,AP,2969989,164,633,7.05,3150000
189,UP,3219929,87,1234,7.03,2180000
190,BR,2859559,66,1955,6.34,2780000
191,TL,2986678,203,198,7.17,2710000
192,TL,2350595,180,503,6.83,2520000
193,MH,1302497,130,2309,6.77,1990000
194,AP,2446861,109,993,6.93,2430000
195,MH,2223115,189,313,7.8,2590000
196,AP,2582081,126,913,7.32,2440000
197,TL,2404366,126,913,6.89,2700000
198,MH,2082217,192,260,8.1,2460000
199,KA,1520826,72,2562,6.64,1960000
200,MH,1958726,165,673,7.4,2050000
201,MP,2369750,113,1077,7.32,3010000
202,UP,1530757,59,1505,7.06,2050000
203,TL,2231315,140,642,7.2,2450000
204,WB,2153413,64,2000,6.96,2380000
205,AP,1720710,107,1379,6.68,2230000
206,BR,2330880,55,2039,6.74,2170000
207,DL,2729838,160,624,6.63,2370000
208,TL,2565985,169,465,6.97,2210000
209,TL,2827546,170,524,7.49,2720000
210,MH,1901236,139,890,7.16,2110000
211,BR,2558425,63,1593,7.08,1910000
212,TL,1877747,110,940,7.38,2210000
213,MH,2260324,195,342,7.58,2860000
214,AP,3071479,159,580,6.91,2720000
215,MH,2409057,206,239,7.84,2190000
216,TL,2228867,147,650,7.01,1930000
217,AP,2841063,129,859,7.43,2000000
218,AP,1781027,98,2091,7.47,2020000
219,TN,2581568,122,1521,6.46,2350000
220,TL,2185011,115,1284,6.67,2480000
221,KA,3847722,194,294,6.91,2970000
222,GJ,2533323,126,831,7.22,2130000
223,TN,1681264,73,1949,6.16,2130000
224,RJ,2366915,108,1530,6.84,2220000
225,AP,2023642,103,1734,7.41,2600000
226,TL,1832745,102,1539,7.17,2080000
227,MH,2558764,216,201,8.2,2740000
228,DL,3207146,190,333,7.07,2910000
229,MH,2267910,175,356,7.5,2440000
230,UP,3146101,101,1511,6.26,2390000
231,NE,2502143,57,1970,6.2,2030000
232,TL,2431222,140,629,7.21,2590000
233,DL,2893068,150,863,6.51,2480000
234,UP,2840086,97,2010,6.96,2710000
235,MH,2542161,201,248,8.2,2720000
236,MH,2555535,212,202,8.08,2830000
237,AP,2649895,102,1140,7.19,2320000
238,MH,3456244,305,7,9.9,3300000
239,TL,2472634,154,841,7.3,2330000
240,TL,1966643,131,929,7.66,2530000
241,GJ,2230651,129,751,6.84,2020000
242,TL,3385182,192,292,7.2,2530000
243,AP,2183564,115,886,7.32,2320000
244,MH,2178129,190,293,7.09,2160000
245,MP,2771267,102,2328,6.23,2350000
246,TL,3473227,210,442,7.06,2520000
247,MP,2577781,111,1651,7.25,2020000
248,UP,3022702,80,1694,7.88,2860000
249,HP,2320818,52,2260,6.41,2610000
250,BR,3326125,76,1310,6.83,2660000
251,MH,2216255,158,553,7.59,2630000
252,WB,2484968,65,1986,6.34,2250000
253,TL,2528881,167,492,7.09,2730000
254,HR,2451565,102,1552,6.89,2480000
255,MH,2596453,203,304,7.63,2590000
256,TL,2720022,181,643,7.11,2650000
257,MH,3021446,230,118,8.48,3010000
258,TL,2406024,135,994,7.04,2040000
259,KA,2885682,127,863,6.39,2180000
260,DL,2510549,110,947,6.81,2100000
261,MH,1911921,143,636,7.91,2130000
262,MH,2219995,162,742,7.98,2540000
263,MH,2593238,238,69,8.12,3040000
264,MH,3315925,237,89,7.96,2410000
265,UP,1611755,45,1541,5.99,1620000
266,TL,3115860,185,318,7.26,2490000
267,TL,2102800,130,1486,6.97,2030000
268,MP,2795849,120,1076,7.05,2260000
269,MH,2286272,179,386,7.49,2320000
270,KA,2102764,109,1127,6.47,2030000
271,HR,1934833,73,3218,6.46,2130000
272,AP,2511970,119,1401,6.64,2450000
273,GJ,2219895,126,1259,7.37,2100000
274,MH,2755243,241,52,8.39,2580000
275,HR,2723678,116,882,5.94,2200000
276,HR,2951363,154,1263,6.95,2570000
277,TL,2354805,139,769,7.41,2170000
278,GJ,2860095,141,1674,7.3,2530000
279,MP,2773501,118,1906,6.71,2200000
280,UP,2063113,72,1348,6.43,2210000
281,RJ,2207058,126,805,7.13,2190000
282,DL,1950165,130,1777,6.54,1640000
283,TL,3398115,203,201,7.8,2950000
284,HR,2412817,104,1128,6.22,2450000
285,GJ,2463581,132,786,7.33,2370000
286,TL,2537124,121,1014,7.19,2200000
287,MH,2429280,187,317,7.23,2300000
288,TN,2835819,100,1562,6.37,1890000
289,TL,2992803,178,509,7.21,2440000
290,BR,2506619,67,1677,6.69,1990000
291,NE,2390303,51,1672,6.49,1620000
292,MH,3231252,215,172,8.8,3020000
293,GJ,2478284,145,649,6.65,2280000
294,GJ,3121721,180,543,7.16,3090000
295,TL,2371039,132,794,7.55,2650000
296,MP,3200688,118,1425,6.9,2500000
297,MH,2537773,203,211,8.2,2310000
298,TL,3292066,174,555,7.54,2630000
299,MP,2404807,91,1139,6.38,2290000
300,TL,2682704,172,488,6.87,1940000
301,DL,2945470,148,921,7.54,2570000
302,TL,2138891,149,880,6.68,2230000
303,MH,2612123,229,159,7.59,2540000
304,KA,2324441,126,1052,7.55,2620000
305,MH,3578703,307,11,9.19,3740000
306,MH,2633226,217,209,8.45,2270000
307,BR,2780689,78,1841,7.29,2570000
308,TL,2941379,187,617,7.49,2070000
309,CG,2764027,75,3330,6.13,2200000
310,MH,1884993,155,553,7.39,2270000
311,TN,1600095,66,2167,7.39,2080000
312,JH,3286953,63,2900,6.55,2010000
313,UP,2168426,80,1471,6.86,2320000
314,AP,2279657,131,1015,6.28,1910000
315,UP,2879190,95,1784,6.34,2710000
316,TL,1729949,98,2631,7.38,2190000
317,TL,1646481,99,2025,6.88,1350000
318,TL,2350128,147,599,6.92,2380000
319,MH,2245837,179,379,7.23,2350000
320,MH,2386913,201,207,8.08,2600000
321,AP,2401220,104,1049,7.14,2660000
322,HR,2858802,118,1064,7.01,2710000
323,GJ,3325215,169,500,6.84,2620000
324,AP,2402420,153,531,6.73,2530000
325,UP,2478694,75,1505,7.52,2370000
326,MH,2522401,166,563,7.94,3040000
327,TL,1561042,113,1242,6.8,1660000
328,MH,2138580,184,350,7.91,2020000
329,UK,3018866,65,2837,6.37,2650000
330,MH,1964119,170,459,7.7,1630000
331,MH,2738974,227,126,7.82,2480000
332,TL,3017723,158,671,6.92,2300000
333,UK,3032764,67,1456,6.09,2530000
334,TL,2789089,144,702,6.69,2560000
335,BR,2030229,47,3172,6.68,2240000
336,HP,3249095,72,1630,5.76,2140000
337,JH,2778771,60,1562,6.6,1900000
338,GJ,2788851,134,1092,7.19,2480000
339,MH,2186430,197,314,8.44,2550000
340,HR,2798800,113,1538,7.1,2750000
341,MH,2903053,173,614,7.36,2650000
342,WB,1772876,60,1961,6.5,1880000
343,MH,3226724,256,47,8.45,2930000
344,NE,2542906,72,5954,6.06,1980000
345,GJ,1862830,99,1135,6.47,1920000
346,NE,2896363,59,3560,6.83,2870000
347,DL,2560150,163,479,6.64,2220000
348,GA,2081688,56,1789,5.72,1930000
349,MH,2200035,203,258,7.93,1880000
350,MH,3196773,247,49,7.76,2290000
351,TL,2003540,117,1203,6.74,2430000
352,TL,2606659,165,440,6.69,2550000
353,KA,2653437,116,1018,6.67,2190000
354,TL,2787471,148,653,6.55,2330000
355,MH,3047373,241,119,7.72,2470000
356,MH,2929907,194,263,7.78,2630000
357,UP,3399361,99,1252,7.28,2610000
358,TL,2608073,132,1788,7.37,2450000
359,MH,2610413,209,237,7.79,2730000
360,MH,3037080,225,101,8.34,2870000
361,MH,2508998,190,364,8.22,2660000
362,GA,2955708,80,1846,6.51,2300000
363,UP,3806479,118,1109,7.09,3140000
364,MH,2405747,203,197,7.34,2370000
365,GJ,3449221,152,706,6.73,2280000
366,DL,1993193,113,1108,7.06,2460000
367,TL,2182899,149,604,7.31,2430000
368,UK,3222544,90,1180,6.34,2570000
369,MP,1883585,82,1251,7.29,1800000
370,MH,2251137,183,391,7.26,2280000
371,GJ,2362273,123,1800,6.67,2430000
372,KA,2881620,130,807,6.66,2810000
373,TL,3193196,170,442,7.7,2800000
374,TL,2485427,152,1075,6.43,2450000
375,WB,2803812,89,2004,6.53,2370000
376,TL,2251428,151,528,7.16,2370000
377,TL,2083417,132,1016,6.78,1950000
378,WB,2157076,61,1519,6.84,2440000
379,TL,2437851,131,953,6.75,2220000
380,GJ,1769936,105,1340,6.67,1540000
381,DL,2221701,127,1165,6.71,2000000
382,TL,2420043,148,615,7.24,2800000
383,MH,2726440,192,265,8.14,2290000
384,UP,2444900,82,4743,7.08,2290000
385,UP,2585219,77,2253,6.59,2250000
386,MH,2723130,187,293,7.73,2620000
387,AP,2617417,151,649,7.72,2530000
388,TL,2386968,137,1118,7.29,2260000
389,BR,2038954,60,3894,6.36,1910000
390,MH,2635713,217,145,7.87,2710000
391,GJ,1730258,101,1193,6.46,2040000
392,TL,3034272,165,568,6.77,2160000
393,GJ,2785264,134,700,7.43,2330000
394,BR,1885888,60,2153,6.94,2250000
395,HR,2433224,134,1087,7.12,2180000
396,TL,2348995,138,942,7.38,2380000
397,TL,3546522,240,67,8.5,3440000
398,UP,2240276,86,1499,6.37,2120000
399,MH,2706380,205,173,8.71,3050000
400,GJ,3376695,163,532,7.13,3430000
401,BR,2595858,57,1465,6.78,1990000
402,TL,1166449,83,2460,6.69,1650000
403,TL,3066437,157,778,6.44,2690000
404,TL,2911343,185,287,8.17,2850000
405,PB,3448662,81,1884,6.44,2690000
406,TL,1557113,103,2203,6.82,1990000
407,KA,1882232,109,1586,6.93,2340000
408,MH,1758688,156,826,7.61,2350000
409,AP,2927145,134,927,7.56,2830000
410,KA,2246696,108,1083,6.56,2350000
411,GJ,1708589,102,1460,7.12,2420000
412,TL,2577170,150,544,6.92,2410000
413,AP,1823236,117,1017,6.45,1720000
414,AP,1830244,90,1196,6.72,1890000
415,MH,3388006,288,16,8.85,2620000
416,MH,2305500,146,722,7.28,2130000
417,MH,2573952,219,139,8.33,3060000
418,MH,2579835,202,254,7.14,2170000
419,GJ,2102659,144,772,7.64,2250000
420,TL,2888586,166,498,7.2,2440000
421,GJ,2032470,105,1349,6.8,2100000
422,BR,2282092,61,1452,7.17,2300000
423,BR,2692837,66,1834,6.31,2080000
424,DL,2454705,144,619,6.52,2600000
425,MH,1647151,135,1179,8.04,2160000
426,MH,2163383,160,834,7.78,2190000
427,AP,3090168,152,679,7.63,2590000
428,WB,2368442,82,1789,6.45,1880000
429,TL,2399543,123,1129,7.11,2150000
430,DL,2513636,114,1518,5.97,1830000
431,TL,3585308,225,108,7.21,2570000
432,MH,2670402,220,235,7.83,2550000
433,MH,2582021,243,59,8.2,3050000
434,TL,2235354,168,453,7.17,2010000
435,MH,1963485,170,568,7.78,2450000
436,UP,1993985,66,3190,6.99,2090000
437,TL,1934843,121,843,7.19,2280000
438,TL,2830968,178,715,7.45,2170000
439,TL,2813969,179,941,6.6,2370000
440,GJ,1866099,84,1627,6.31,1980000
441,TL,2721407,191,382,7.09,2110000
442,UP,2967165,99,1577,6.71,2540000
443,MH,2222071,183,370,7.37,2210000
444,MH,2728420,174,351,7.32,2360000
445,DL,3060622,167,437,7.23,2430000
446,TL,2975625,195,446,7.63,2630000
447,CG,2339844,54,3037,6.28,2080000
448,WB,2594885,76,1493,6.26,2500000
449,MH,2709811,226,127,8.12,2520000
450,UP,2231838,78,1876,6.48,2390000
451,TL,3187297,204,176,7.65,2360000
452,MH,2632642,207,285,6.96,2560000
453,MP,2334512,97,1381,6.48,2210000
454,JH,2669457,61,1511,6.63,2320000
455,MH,1746345,156,509,7.41,1920000
456,PB,2717266,72,1886,6.94,2450000
457,UP,1987476,73,1968,6.41,2320000
458,MH,2489853,194,350,8.14,2680000
459,UP,2651072,90,1900,7.46,2630000
460,UP,1688556,62,2166,7.55,1990000
461,MH,2357565,173,500,7.33,2230000
462,MH,2847232,213,141,7.39,2640000
463,UP,1924766,75,1306,6.81,2050000
464,MH,1576075,145,671,7.61,2070000
465,TL,2628612,150,591,7.37,2560000
466,MH,1905419,158,611,8.04,2030000
467,UP,2276659,84,1458,6.73,2550000
468,TL,1762927,104,1070,6.63,1730000
469,MH,2622381,197,408,7.49,2610000
470,CG,2024597,54,2080,6.34,2130000
471,GJ,2726381,139,1022,6.28,2220000
472,GJ,2955120,183,554,7.28,2680000
473,BR,2144266,52,1476,6.86,2120000
474,TL,2655697,154,574,6.79,2730000
475,TL,3363303,160,605,7.63,2790000
476,UP,2344630,73,2313,7.11,2340000
477,MH,3268903,231,248,7.99,2850000
478,BR,2224859,56,2458,6.53,2190000
479,AP,3649686,169,608,7.12,2870000
480,DL,2213933,140,727,7.51,2520000
481,AP,3126430,167,442,7.55,2620000
482,AP,2533540,125,962,7.57,2940000
483,WB,2272290,76,1431,6.36,2470000
484,MH,3601884,272,29,7.76,2770000
485,DL,2947587,153,699,6.8,2870000
486,TL,2847144,151,661,7.55,2510000
487,UP,2297741,83,4396,7.19,2670000
488,TL,2213463,132,824,6.94,2400000
489,KA,2870190,125,825,6.57,2420000
490,TL,2424867,120,1062,7.07,2230000
491,MH,3190583,221,123,7.92,2950000
492,AP,2428408,141,1276,7.08,2530000
493,MH,2136741,165,409,7.29,2290000
494,BR,1967438,52,1615,6.82,2110000
495,MH,2129600,159,1304,7.63,2250000
496,TL,2894870,159,584,6.71,2460000
497,TL,2346450,124,1236,7.17,2490000
498,MH,2001500,217,178,7.98,2130000
499,UP,2022094,63,1827,6.6,2390000
500,MH,2630308,231,133,8.58,3060000
501,KE,2377496,73,1973,6.18,2420000
502,GJ,1709183,105,1163,7.64,2200000
503,AP,3439746,180,426,6.82,2800000
504,AP,3342988,151,969,6.63,2740000
