,Origin,Fam_Income,Score,Rank,CPI,First_Salary
505,MP,3066102,119,962,7.16,2700000
506,HR,2843850,109,1202,6.51,2310000
507,TN,2759088,108,1000,6.96,2990000
508,TN,587037,30,1899,6.63,1400000
509,MP,2655493,114,1469,7.13,2630000
510,MP,3596083,156,530,6.98,2230000
511,MP,2657082,115,1456,7.25,2490000
512,HR,3104987,146,1486,6.96,2620000
513,RJ,2489173,120,1613,7.16,2350000
514,KA,2598649,111,2095,6.28,1850000
515,GJ,2158899,125,864,6.67,2110000
516,WB,2546173,87,1391,6.63,2120000
517,MH,2190348,168,560,7.13,2400000
518,RJ,1883522,94,2135,6.59,1970000
519,AP,3711768,174,353,6.96,2690000
520,MH,2708927,236,89,8.33,3140000
521,MP,2695609,102,1277,6.61,2520000
522,RJ,2711636,119,1265,7.09,2200000
523,MH,1389896,121,1061,7.97,1890000
524,MP,2672869,97,1571,6.95,2590000
525,JH,3165944,69,2279,6.26,2570000
526,GJ,1764432,92,1934,7.53,1900000
527,MH,2888468,240,54,8.26,2640000
528,RJ,2539527,115,1092,6.16,1940000
529,KA,2254584,117,934,6.88,2330000
530,RJ,3314035,150,1214,7.32,2050000
531,GJ,3236497,150,666,6.88,2770000
532,MH,3582424,298,8,8.94,3210000
533,RJ,3026528,145,603,6.69,2800000
534,RJ,2888911,123,1015,7.11,2500000
535,RJ,2029589,104,1010,7.45,2380000
536,NE,1709254,44,2283,6.4,2160000
537,RJ,2513344,95,1527,6.28,2060000
538,MH,2936619,173,422,8.05,2680000
539,UP,2934741,102,1398,7.35,2580000
540,TN,2377413,89,2239,5.92,1860000
541,JH,2090178,54,1887,6.56,2410000
542,RJ,1956984,89,1344,6.64,2040000
543,GJ,2682892,130,1093,6.94,2520000
544,AP,2058736,97,1496,6.82,2320000
545,UP,2471681,84,1383,6.69,2400000
546,HR,2032830,84,1748,6.23,2090000
547,UP,1840366,72,2148,6.15,1890000
548,UP,2017419,59,2753,6.21,2160000
549,MH,2657506,225,116,8.08,2070000
550,MH,2273164,226,182,8.4,2840000
551,MP,2400489,98,1838,7.54,2380000
552,MH,760013,67,1382,8.44,1740000
553,RJ,2315223,123,883,6.49,1920000
554,UP,2456955,88,1384,6.87,2340000
555,UP,3538762,112,994,6.75,2610000
556,NE,1321790,33,2340,6.64,1640000
557,RJ,2236048,121,960,6.95,1890000
558,MP,2700723,116,1549,6.77,2270000
559,MH,3441790,216,130,7.91,2600000
560,RJ,2735592,137,1084,7.39,2770000
561,WB,2486357,72,2754,6.49,1870000
562,MH,2945562,267,24,8.13,1880000
563,AP,1816560,105,1564,7.29,2420000
564,RJ,2136599,109,1384,7.07,2320000
565,NE,2460175,63,2468,6.35,2390000
566,OD,2900556,63,2943,5.96,2100000
567,MP,1729253,60,3288,6.58,1750000
568,KA,2249532,91,1269,7.05,2010000
569,MP,2743939,111,1283,6.93,2480000
570,MP,2040096,97,1559,6.54,2130000
571,RJ,3113403,152,687,7.99,2660000
572,RJ,2294090,107,1781,7.14,2250000
573,UP,2394305,87,1732,6.9,2280000
574,AP,2038841,97,1555,7.31,2310000
575,GJ,3289759,184,329,7.19,2070000
576,RJ,3519507,163,889,6.89,2700000
577,MH,2421566,162,575,7.94,2240000
578,PB,2784632,75,1654,6.49,3040000
579,NE,2563343,47,1710,6.54,2730000
580,MH,1979583,176,428,7.14,2460000
581,RJ,1943721,109,994,6.77,2120000
582,AP,2464358,135,1166,6.71,2190000
583,MH,2364473,170,459,7.13,2300000
584,RJ,2694897,143,615,7.38,2410000
585,RJ,2571513,139,728,8.01,2430000
586,GJ,2241626,126,1006,7.45,2980000
587,RJ,2415026,113,1221,7.32,2620000
588,RJ,2813840,152,735,7.28,2660000
589,DL,3181331,143,747,6.48,2640000
590,RJ,2139247,96,1331,7.26,2160000
591,RJ,2371515,121,1064,7.38,1460000
592,AP,2844922,134,1087,6.35,2270000
593,UP,2677186,84,2804,6.85,2490000
594,OD,2613982,66,1441,6.24,2370000
595,RJ,1894620,93,1243,7.25,2010000
596,RJ,3280507,163,630,7.35,2880000
597,MH,1829506,156,762,7.44,2290000
598,MH,2802209,184,294,7.59,2490000
599,RJ,3370439,119,3084,6.26,2110000
600,MH,2306500,218,207,7.82,2500000
601,CG,2557058,80,1782,6.47,2600000
602,BR,3439998,76,1318,7.03,2460000
603,CG,1835775,49,3301,5.71,2090000
604,MH,2688893,242,68,7.95,2730000
605,KA,2357451,105,2030,6.46,1660000
606,RJ,2424317,106,1000,7.41,2220000
607,AP,2178837,121,1297,6.98,2280000
608,RJ,2397899,106,1622,6.78,2110000
609,MH,1730344,144,715,7.61,2000000
610,KA,2798348,118,1298,6.34,1990000
611,MH,2766572,200,393,7.3,2680000
612,CG,2530477,67,3317,5.57,1970000
613,AP,3131142,145,968,7.23,2350000
614,WB,2910486,76,2118,6.25,2860000
615,BR,2228706,56,1590,6.89,2240000
616,RJ,2079087,109,1121,6.83,2450000
617,AP,2088719,121,988,7.58,2380000
618,AP,2610383,144,936,7.52,2250000
619,RJ,2865313,145,1272,7.17,2310000
620,MH,3403966,241,86,7.86,2910000
621,MH,2398839,179,447,7.08,2080000
622,GJ,2657099,112,973,6.99,2150000
623,MH,3023660,208,277,7.48,2410000
624,UP,1514600,53,3283,6.92,1560000
625,MH,2519739,190,313,7.94,2330000
626,DL,2543141,139,637,6.73,2090000
627,HR,2939294,126,962,6.9,1910000
628,MH,2785307,242,58,7.91,2760000
629,MH,1978649,170,476,7.71,2250000
630,RJ,2561142,124,1131,6.46,2380000
631,OD,1901011,47,1560,5.54,2000000
632,MH,2248596,187,400,7.48,2440000
633,MH,2312617,189,374,7.87,2600000
634,TN,2986452,127,1665,6.77,2550000
635,RJ,2104682,106,1238,7.68,2200000
636,HP,2674765,61,2137,6.24,2220000
637,UP,1678610,64,1809,7.32,2230000
638,RJ,3329496,181,389,7.21,2710000
639,MH,2141714,150,531,7.37,2260000
640,RJ,2809210,132,771,6.18,2470000
641,WB,2510856,59,3460,6.25,2610000
642,RJ,2408711,119,1591,6.45,1880000
643,KE,2781509,81,1424,6.63,2460000
644,UP,3351945,110,965,7.2,2400000
645,MP,2382347,111,1647,6.64,2200000
646,RJ,1845589,101,1060,6.78,2150000
647,HR,2563784,121,1063,6.93,2210000
648,UP,3591410,126,795,7.04,2660000
649,AP,2250987,125,840,6.44,2220000
650,GJ,2796627,158,645,7.04,2390000
651,GJ,2171768,111,1928,6.62,2520000
652,AP,2931325,137,795,7.07,2350000
653,HR,2426106,101,1523,6.24,2380000
654,TN,2357049,108,1630,7.05,2440000
655,RJ,2672061,147,596,6.8,2510000
656,UP,3157889,96,2013,7.12,2590000
657,MH,2871712,226,132,7.54,2520000
658,GJ,2986077,162,558,6.63,2150000
659,JH,2527840,62,1671,6.24,2270000
660,TN,2150402,94,1572,6.77,2060000
661,WB,2209344,67,1513,6.78,1690000
662,RJ,2723492,140,743,7.3,2550000
663,RJ,2708201,128,840,6.83,2620000
664,MP,2728580,101,1732,7.11,2690000
665,GJ,2891707,154,576,6.66,2060000
666,TN,2703437,103,1391,7.09,2730000
667,MP,2495218,83,2412,7.17,2270000
668,MH,2003073,179,329,7.0,2120000
669,RJ,2077164,92,1338,7.07,2560000
670,RJ,2614672,114,905,7.24,2450000
671,MH,2741131,209,155,7.62,2340000
672,AP,2945117,149,578,6.78,2430000
673,RJ,2128109,110,1275,6.92,1900000
674,TN,1695418,75,2055,6.61,2050000
675,RJ,3047395,164,707,7.03,3020000
676,DL,2577433,162,536,6.76,1970000
677,RJ,2566340,118,974,7.32,2530000
678,TN,2886300,131,873,6.49,2200000
679,MH,3031401,205,237,7.7,2810000
680,RJ,2860757,139,701,6.95,2350000
681,AP,3252795,172,486,7.15,2590000
682,RJ,2765957,126,817,6.61,2100000
683,WB,1897295,44,2450,6.71,2190000
684,MP,1561920,61,1686,7.12,2030000
685,JH,2793845,63,2223,7.13,2740000
686,MH,2601920,206,326,7.95,2740000
687,RJ,3488940,167,675,6.82,2960000
688,BR,1641784,45,3205,6.61,1800000
689,MH,3341903,260,25,7.96,3460000
690,MH,3101293,230,130,8.6,2420000
691,MP,1858782,88,1854,7.09,1920000
692,RJ,2643407,136,700,6.87,2290000
693,RJ,2744758,139,1177,6.4,2420000
694,AP,3248810,143,1561,6.55,2000000
695,JH,2919451,70,1662,5.92,2210000
696,RJ,2333118,137,978,7.1,2490000
697,MH,1824222,147,1841,7.59,2160000
698,RJ,2598261,133,1373,7.29,2560000
699,UP,2966326,106,1762,7.5,2900000
700,RJ,2424873,115,1073,6.95,2480000
701,KA,2102724,95,2205,7.01,2230000
702,HR,2022782,81,1477,6.29,1850000
703,RJ,2247310,125,2154,6.9,2050000
704,RJ,1536569,72,1997,6.99,1450000
705,RJ,2233996,122,812,7.32,2330000
706,JH,2982267,60,2683,5.33,1970000
707,DL,2245644,124,802,6.82,2210000
708,MH,3190610,260,69,7.93,3050000
709,AP,2153242,114,1783,6.8,2250000
710,RJ,2408204,123,883,6.52,2390000
711,HR,3144234,141,661,6.33,2410000
712,OD,2917501,84,1577,6.68,2730000
713,MP,1185359,61,1462,6.92,1670000
714,MH,2320386,197,343,7.69,2160000
715,MH,2329978,199,249,8.07,2540000
716,KE,2441370,80,1548,6.78,1910000
717,MH,2539542,200,210,8.39,3040000
718,RJ,1724023,85,1252,7.41,2100000
719,RJ,2372427,110,1692,6.72,2620000
720,JH,1762175,44,1561,7.11,1960000
721,MH,2808318,214,208,7.55,2580000
722,RJ,2268225,123,1929,6.61,2110000
723,MH,3322261,228,103,8.09,3250000
724,TN,1216108,58,1854,6.83,1570000
725,RJ,2410436,114,937,6.52,2460000
726,MH,2915890,267,26,8.92,2840000
727,RJ,3019170,126,1054,6.9,2600000
728,CG,2403425,50,2539,6.17,1900000
729,AP,3373195,172,408,7.3,2940000
730,MH,1918777,145,711,6.47,2070000
731,RJ,1813626,93,1427,6.89,1900000
732,RJ,1546791,89,1555,6.58,2140000
733,RJ,1841181,100,1488,6.49,2060000
734,GA,1987770,73,2630,6.26,1700000
735,WB,2699343,82,2831,6.09,1870000
736,MH,2916970,252,45,8.71,3210000
737,DL,2505975,146,829,7.72,2770000
738,TN,2197936,101,1128,6.47,1880000
739,MP,2790053,108,996,6.69,2800000
740,BR,2970216,76,1660,6.99,2550000
741,KA,2335180,126,1134,7.29,2280000
742,RJ,3400199,153,1028,6.97,2780000
743,MH,2697192,216,134,7.48,2490000
744,RJ,2294390,104,1003,7.03,2130000
745,RJ,2232646,139,763,7.33,2050000
746,MH,1727647,133,1702,6.37,1420000
747,RJ,3413921,180,669,6.56,2620000
748,RJ,3204784,141,1379,7.54,2740000
749,AP,2381883,109,1522,6.07,2020000
750,RJ,2227554,118,933,7.07,2340000
751,RJ,3145412,155,541,7.58,3310000
752,BR,3648978,109,1998,6.37,2500000
753,MH,1687686,138,1139,7.68,1770000
754,MH,1949117,137,985,8.19,2620000
755,RJ,1897514,90,1475,6.83,2010000
756,MH,2485912,204,317,7.59,2410000
757,RJ,2814069,149,578,7.52,2700000
758,BR,2724885,72,1787,6.04,2160000
759,DL,2374799,136,1035,6.42,2180000
760,TN,2251629,85,1250,6.55,1820000
761,UP,2106118,94,1170,6.86,1960000
762,RJ,3224996,146,885,6.68,2730000
763,AP,2294663,97,1096,7.05,2250000
764,MH,2414438,158,483,7.08,1930000
765,KA,1863957,95,1873,6.95,1570000
766,TN,2098004,91,1261,6.91,2290000
767,GJ,3443842,171,585,6.84,2520000
768,MH,3025691,194,251,8.11,2600000
769,RJ,3181220,142,787,6.95,2630000
770,AP,2265661,118,1375,6.96,2590000
771,BR,3582532,85,1207,7.08,2580000
772,DL,2658020,152,706,6.97,2420000
773,MP,1520501,77,1773,6.94,1920000
774,RJ,2473389,121,1008,7.47,2720000
775,RJ,3006160,138,1108,7.25,2730000
776,MH,2283494,186,342,7.3,2720000
777,RJ,2991245,152,1271,6.48,2330000
778,AP,2822374,138,778,7.39,2400000
779,MP,2431305,105,3726,6.68,2140000
780,MP,2474389,88,1520,6.7,2550000
781,RJ,2499094,142,698,6.98,2190000
782,MP,2429207,102,1049,7.37,2950000
783,MP,3041121,142,896,7.24,2720000
784,AP,2539640,108,1122,6.94,2230000
785,KA,1747067,86,1278,6.75,1950000
786,RJ,2595594,143,1060,7.45,2130000
787,RJ,2751903,126,1528,7.5,2300000
788,RJ,2183559,111,1152,7.23,2400000
789,MH,1982683,186,327,8.08,2790000
790,MH,1996275,159,500,8.02,2310000
791,CG,2895186,78,2815,6.19,2500000
792,BR,2727564,58,1721,6.84,2550000
793,RJ,2177253,131,792,7.44,2470000
794,AP,2108126,129,925,6.94,2100000
795,TN,2404310,105,1166,7.49,2270000
796,GJ,2644070,139,688,7.27,2260000
797,MH,2318586,170,408,7.68,2320000
798,KA,2014060,91,2340,6.76,2740000
799,MH,2977558,218,266,8.3,2440000
800,AP,2429613,144,1860,6.88,2330000
801,MH,2863529,230,90,7.94,2930000
802,WB,3731210,100,2062,6.34,2230000
803,RJ,2285537,111,1069,6.76,2830000
804,UP,2640000,86,1625,7.12,2530000
805,MH,2071555,159,1104,7.1,2080000
806,RJ,2770662,141,1145,7.52,2540000
807,MH,1751767,164,430,7.23,2250000
808,RJ,2219597,103,2462,7.03,2220000
809,JH,2634476,59,1477,6.68,2200000
810,MH,2027237,151,529,7.55,2160000
811,TN,2263448,92,1639,6.78,2270000
812,DL,3054270,188,312,7.57,2770000
813,PB,2148827,64,1617,6.45,2420000
814,RJ,2741406,125,876,6.78,2480000
815,TN,2626679,121,1231,7.04,2380000
816,AP,2404836,115,951,6.98,2700000
817,PB,2264367,60,1727,6.18,2000000
818,HR,2061368,87,1262,7.31,2180000
819,UP,2673908,89,1584,7.05,2390000
820,GA,2967564,83,2376,5.59,1950000
821,RJ,3262490,166,414,6.84,2820000
822,MH,2492925,182,348,7.23,2100000
823,MH,2696690,187,314,7.63,2390000
824,AP,2842547,153,610,6.9,2630000
825,MH,1927198,183,390,8.18,2040000
826,MH,1679782,124,958,7.91,2630000
827,GJ,1471679,68,1606,6.54,1690000
828,MP,2779092,112,1130,6.43,2520000
829,MH,2712546,228,102,7.6,2750000
830,MH,2573962,218,209,8.23,2570000
831,HR,2606911,133,1092,6.89,2470000
832,DL,1738682,123,928,7.36,2150000
833,MH,2879124,215,179,8.57,2730000
834,GJ,2166313,130,907,6.4,2260000
835,AP,1758926,98,1879,7.34,2080000
836,RJ,2923622,137,699,6.98,2730000
837,RJ,3187205,136,779,6.72,2520000
838,MH,1903090,178,542,7.27,2210000
839,DL,2549581,121,1131,7.21,2740000
840,KA,2297610,105,1177,6.35,1940000
841,MH,2322012,198,503,7.83,2310000
842,OD,2471618,66,1635,7.4,2580000
843,MH,3334131,249,94,8.37,1930000
844,WB,2463347,65,1748,6.0,1800000
845,RJ,2323279,126,1323,7.48,2720000
846,MP,2264196,98,1680,6.16,1990000
847,WB,1248564,44,2436,7.06,1960000
848,MH,2055301,150,1335,6.78,2060000
849,MH,2410340,199,259,7.65,2340000
850,AP,3097897,128,764,7.1,2620000
851,RJ,3206811,125,1421,7.05,2450000
852,CG,2476969,67,1785,6.13,2360000
853,RJ,2490153,119,1084,6.69,2530000
854,AP,2163569,120,1134,7.58,2660000
855,RJ,2976089,135,868,7.21,2540000
856,RJ,2754536,163,450,7.59,2600000
857,MH,2570331,181,332,7.55,2370000
858,RJ,2533370,126,870,6.83,2270000
859,JH,1767471,50,1956,6.39,1750000
860,MH,2632091,160,784,7.27,2300000
861,RJ,3876455,177,911,7.7,3390000
862,MP,3725861,140,934,7.25,2770000
863,MH,3084511,188,420,7.24,2390000
864,MH,2033168,165,469,8.51,2650000
865,AP,2867641,146,628,6.98,2230000
866,MH,2900064,213,407,7.52,2300000
867,TL,1994898,104,1133,7.1,1890000
868,CG,1698381,46,1789,6.65,2050000
869,AP,2014701,113,1884,6.82,2340000
870,MH,2683843,195,254,7.19,2310000
871,UP,2341089,76,1324,7.01,2270000
872,RJ,1955779,98,3497,7.37,1870000
873,RJ,1522214,93,1224,6.79,1580000
874,RJ,3026215,150,876,7.44,2850000
875,MH,2926125,260,36,8.66,2840000
876,RJ,3071655,138,1854,6.95,2600000
877,RJ,3672254,195,523,6.49,2710000
878,MP,2030229,85,1659,6.95,1880000
879,MH,2861965,223,160,7.89,3070000
880,MH,2191014,197,275,7.49,2510000
881,MH,2776034,188,436,7.58,2750000
882,RJ,3690709,159,951,6.71,2440000
883,RJ,2812094,133,888,7.26,2550000
884,GJ,1354021,87,2248,6.78,1820000
885,UP,2810995,100,1187,6.92,2360000
886,MH,2936536,250,39,7.77,3000000
887,TN,3311897,131,1082,6.95,2750000
888,RJ,1501814,88,2794,6.46,2000000
889,WB,2796473,80,2106,6.41,2510000
890,MP,2143492,97,1543,6.6,2490000
891,RJ,1732891,104,1141,7.18,1900000
892,PB,2582957,72,1686,6.7,2210000
893,MH,2825190,242,47,8.78,2470000
894,RJ,3385677,146,608,7.9,2570000
895,RJ,2338650,122,1291,6.71,2220000
896,BR,1817847,52,2375,6.72,1730000
897,MH,2847665,215,313,7.98,2690000
898,MP,2358707,104,1091,6.8,2130000
899,RJ,2542572,137,706,7.07,2260000
900,RJ,2798277,156,727,6.96,2920000
901,MH,2545846,188,534,6.98,2350000
902,MH,2539306,201,904,7.11,2160000
903,MH,3554469,283,10,8.38,3080000
904,RJ,2586891,118,1125,7.21,2660000
905,AP,2031029,102,1100,7.14,2210000
906,UP,2794841,94,1387,6.97,2550000
907,MH,2514628,168,515,7.13,2020000
908,GJ,2200710,122,890,7.07,2170000
909,RJ,2437787,114,1563,7.14,2500000
910,MH,2154192,165,641,7.22,2520000
911,NE,3042723,66,3661,6.28,2610000
912,RJ,3221080,174,584,7.22,2670000
913,RJ,2501430,125,827,7.28,2460000
914,MH,2017617,182,305,7.04,2140000
915,JH,1673638,43,2142,6.93,1920000
916,CG,1641879,47,1611,6.69,1990000
917,MH,2275459,170,545,7.36,1990000
918,MH,2464136,215,131,7.56,2350000
919,GJ,2310854,142,930,6.91,2670000
920,AP,2063388,105,2375,7.56,2270000
921,MH,3026643,230,88,8.93,3130000
922,AP,2234765,129,1933,7.1,1950000
923,AP,2419580,104,2653,7.26,2130000
924,RJ,2722748,124,878,6.8,2640000
925,WB,2567034,83,1360,6.83,2380000
926,UP,3122302,88,3013,6.8,3040000
927,KE,2168998,72,1315,6.54,1910000
928,WB,2859994,77,1289,6.65,2180000
929,RJ,3094044,150,567,7.1,2650000
930,GJ,2256723,118,1164,6.73,2220000
931,MP,2625959,92,1166,6.94,2030000
932,DL,1523686,99,1175,6.26,1870000
933,AP,2668773,137,967,7.36,2580000
934,MH,3119015,283,12,8.85,3200000
935,MH,3376545,278,19,8.54,2730000
936,RJ,2472288,120,839,6.89,2280000
937,MH,1669144,114,939,7.24,2020000
938,MH,2304429,167,419,7.3,2500000
939,MH,1766207,132,1630,6.97,2090000
940,AP,2371233,136,883,7.03,2560000
941,RJ,3148513,160,492,7.81,2890000
942,RJ,2408470,109,1310,7.11,2520000
943,TN,2850372,114,1030,6.27,2360000
944,RJ,1412849,76,1756,7.47,1980000
945,RJ,2630000,137,804,7.13,2360000
946,RJ,3229342,160,766,7.75,2450000
947,MH,1995827,194,309,8.2,2310000
948,RJ,2492151,99,1762,7.51,2580000
949,RJ,2694688,132,1390,6.76,2440000
950,BR,2041407,58,3515,6.17,2200000
951,BR,3173357,78,1454,6.85,2640000
952,RJ,2781488,144,593,7.18,2720000
953,RJ,2151955,109,2343,6.39,1950000
954,MH,1972070,159,492,6.8,2330000
955,RJ,3058786,156,1356,6.76,2450000
956,WB,2645995,79,1795,6.27,2290000
957,UP,2753414,91,1395,7.2,2480000
958,MH,2261005,177,771,7.21,2670000
959,GJ,1976556,110,1109,6.86,2190000
960,WB,2238083,61,2650,6.36,2050000
961,UK,1937298,62,1559,6.3,2570000
962,MH,3280511,236,83,7.96,3140000
963,MH,2069102,185,379,7.2,2210000
964,RJ,3254892,174,488,7.28,2960000
965,AP,2495540,130,716,7.35,2130000
966,MH,2585568,180,532,7.59,2440000
967,UP,2330431,82,1903,7.55,2810000
968,JH,1980048,53,2750,5.85,1880000
969,HR,2243935,107,1238,6.82,2280000
970,MH,2072564,153,722,7.46,2550000
971,MH,2897531,236,81,8.62,2740000
972,MH,2306128,185,376,7.99,2950000
973,MP,3449022,108,1466,6.34,2750000
974,RJ,2296651,123,840,7.27,2250000
975,MH,2509143,199,323,7.87,2530000
976,RJ,2285966,102,1110,7.56,2490000
977,AP,2402734,145,745,7.07,2590000
978,RJ,2181275,101,1742,6.67,2370000
979,MH,1761405,128,845,7.28,2270000
980,MH,3869880,267,34,8.36,2470000
981,UP,2650905,97,1117,6.77,2080000
982,AP,1271384,80,1656,6.37,1500000
983,RJ,1944971,102,1231,6.94,2260000
984,OD,1475464,42,1502,6.67,1480000
985,UK,2071449,58,2559,6.29,2400000
986,MP,2718937,128,1018,6.17,2660000
987,NE,3064165,69,1432,6.26,2170000
988,BR,2180366,46,2068,6.51,2210000
989,RJ,2147454,112,1431,7.13,2260000
990,UK,2218596,56,1489,7.02,1960000
991,RJ,2476505,124,1225,7.39,2160000
992,MH,1822395,138,654,7.27,2200000
993,RJ,2340709,124,929,6.96,2210000
994,RJ,2161992,113,1201,7.09,2030000
995,MH,2731307,239,57,8.88,2730000
996,AP,2424259,125,988,7.15,2420000
997,RJ,1834106,106,1003,7.05,1930000
998,MH,2591580,178,372,7.46,2410000
999,AP,1873934,90,1222,7.09,2390000
1000,HR,3565827,154,782,6.94,2790000
1001,UP,3301420,111,1527,7.21,2750000
1002,MH,2892808,201,302,8.09,2910000
1003,CG,2516972,63,1407,6.52,2130000
1004,MH,2412594,174,463,8.01,2280000
1005,DL,2519737,139,1828,6.96,2770000
1006,JH,2876052,66,1423,6.72,2320000
1007,CG,2561331,73,1689,6.54,2220000
