,Origin,Fam_Income,Score,Rank,CPI,First_Salary
1008,WB,3246589,96,1976,6.15,2230000
1009,MP,3371758,155,663,7.0,2530000
1010,UP,2383925,70,1347,7.06,2220000
1011,AP,2933972,128,2033,6.98,2420000
1012,AP,3339978,178,591,7.2,2770000
1013,GJ,2565417,130,881,7.51,2260000
1014,HR,2466064,109,960,6.93,2390000
1015,MH,2796400,188,709,6.86,1940000
1016,MH,1947656,160,608,7.84,2110000
1017,MH,3479644,213,239,8.22,2930000
1018,CG,1919138,55,2190,7.08,2230000
1019,BR,2851968,79,1436,7.05,2820000
1020,UP,3422518,110,1250,7.48,3280000
1021,BR,3369329,76,1691,6.95,2370000
1022,WB,3063973,95,1187,6.54,2670000
1023,KA,1753874,87,1187,7.15,2030000
1024,MH,2393066,169,780,7.67,2470000
1025,KE,2018543,63,1766,6.47,2120000
1026,DL,3063073,178,434,7.34,2420000
1027,MH,3173886,226,309,7.56,2170000
1028,MH,1972073,155,778,8.27,2590000
1029,RJ,2092516,97,2048,7.14,2060000
1030,MP,2689376,127,1768,7.18,2750000
1031,DL,2494207,146,625,6.95,1970000
1032,BR,2179881,61,1847,7.02,2300000
1033,MH,3349437,255,75,8.1,2670000
1034,MH,2599902,202,192,7.75,2430000
1035,AP,2203790,111,1366,6.76,2130000
1036,MP,2502234,106,1160,7.11,2170000
1037,HR,2598023,102,1378,6.37,2510000
1038,HR,2086802,77,1312,6.93,1810000
1039,AP,1964964,104,1043,7.13,2260000
1040,MH,1368567,95,1332,7.28,2110000
1041,MH,1794197,151,538,7.72,2240000
1042,AP,2320899,138,1180,6.58,2120000
1043,MP,1998164,100,1759,7.22,2330000
1044,UP,2098285,80,1497,6.91,2260000
1045,TL,1880037,116,1026,6.44,1650000
1046,WB,1272890,54,1471,6.74,1790000
1047,KE,2255124,72,1571,6.26,2360000
1048,MH,2461557,212,178,7.67,2340000
1049,UP,2580939,79,1473,7.06,2540000
1050,MH,2442174,189,399,7.87,2680000
1051,AP,1575896,91,1134,6.68,2020000
1052,AP,2754501,139,1153,7.16,2370000
1053,MH,2204881,162,535,7.43,2260000
1054,MH,3054742,202,228,7.72,3050000
1055,HR,2916025,116,2691,6.38,2350000
1056,MH,2228337,201,390,7.98,2830000
1057,MH,2363122,177,524,7.29,2370000
1058,MH,2845113,219,210,7.74,2470000
1059,KA,2466628,104,1128,6.82,2110000
1060,MP,2360730,90,1272,6.77,2220000
1061,AP,2624849,153,629,7.73,2500000
1062,MH,2902863,232,106,8.6,2410000
1063,MH,2823080,226,193,8.04,2270000
1064,GJ,2352916,157,745,6.86,2200000
1065,KE,2253899,71,1536,6.42,2160000
1066,RJ,1892192,81,1751,7.32,2040000
1067,KA,3379906,163,760,6.82,2280000
1068,AP,2034347,108,1071,7.29,2220000
1069,UP,2533229,86,2679,6.73,2320000
1070,UP,2566459,81,2741,6.53,2110000
1071,UP,3260302,123,1405,7.71,2650000
1072,AP,3658144,170,445,7.18,2500000
1073,AP,1928773,107,1068,6.86,2140000
1074,MH,3442719,196,351,8.13,2610000
1075,WB,2342930,74,2659,6.35,2290000
1076,HP,2532755,58,1505,6.47,2470000
1077,HR,2460346,113,1009,6.35,2360000
1078,MH,2297779,172,484,7.44,2320000
1079,HR,2517333,89,1334,7.04,2420000
1080,AP,2508896,128,896,6.89,1960000
1081,HR,2212465,104,1337,6.89,2630000
1082,MH,2259173,196,315,7.32,2310000
1083,MH,2390680,179,522,7.37,2480000
1084,MP,2103823,79,1691,6.61,2440000
1085,NE,3405129,83,1846,6.39,1930000
1086,AP,1797437,101,1376,7.2,1830000
1087,BR,2035859,52,2564,6.36,2390000
1088,AP,2892247,158,626,6.81,2230000
1089,BR,2754949,66,1462,6.42,2480000
1090,KA,2130395,91,2403,6.86,1810000
1091,AP,2885590,138,1083,7.15,2670000
1092,AP,3155941,173,438,7.99,3050000
1093,CG,1928694,51,1615,6.29,1940000
1094,HR,3044765,129,794,7.02,2660000
1095,MH,2000028,173,455,7.23,1870000
1096,AP,3012514,172,398,7.7,2670000
1097,GJ,2669346,150,547,6.09,2320000
1098,UP,3793640,102,1752,6.72,3460000
1099,AP,3401762,170,541,8.04,2670000
1100,UP,2905607,85,1498,6.66,2680000
1101,MH,1887877,149,585,7.92,2040000
1102,MH,3163077,211,148,8.41,3180000
1103,MH,3334195,260,39,7.88,2830000
1104,MH,2109473,185,417,7.62,2040000
1105,MH,2791476,225,170,7.8,2770000
1106,AP,1862484,102,1541,7.05,1940000
1107,AP,3165325,136,877,7.97,2480000
1108,GJ,3210240,140,628,7.3,2580000
1109,BR,3036658,76,2184,6.82,2690000
1110,KA,2727762,107,1812,5.97,2040000
1111,AP,2735847,113,906,7.0,2630000
1112,HP,2171932,51,2107,6.5,1770000
1113,MH,2706305,208,165,7.66,2560000
1114,MH,2247736,165,580,7.39,2650000
1115,MH,1639202,151,543,7.45,2070000
1116,MP,2656690,109,1409,7.17,2900000
1117,HR,1911641,91,2003,6.27,2160000
1118,MH,2041171,171,389,7.32,2040000
1119,TN,1642510,78,1808,6.98,1890000
1120,MH,2597136,247,52,8.2,2580000
1121,KA,2394107,105,1328,7.15,2040000
1122,MH,2373416,200,208,7.65,2200000
1123,UP,1864544,67,2308,6.21,2110000
1124,BR,2378618,61,1527,6.3,1980000
1125,MH,2593009,199,309,7.53,2690000
1126,MH,2352782,196,368,7.59,2530000
1127,HR,2698920,119,1723,6.55,2280000
1128,MH,2230203,167,793,7.11,2780000
1129,MH,2748353,237,91,7.91,2360000
1130,UP,2298784,100,1059,6.45,2380000
1131,MH,2085141,176,543,7.64,2290000
1132,GJ,2923363,168,743,6.32,2610000
1133,MH,2191624,183,331,7.73,2240000
1134,UP,2355327,87,1835,6.71,2240000
1135,MH,3125926,245,48,8.54,2940000
1136,MH,2819642,202,224,7.46,2490000
1137,RJ,2411870,128,1157,6.79,2430000
1138,MH,2540315,192,441,7.6,2880000
1139,KA,2285970,99,1248,7.25,2240000
1140,MP,2426390,87,1580,7.19,2410000
1141,NE,2447010,54,1658,6.05,2300000
1142,MH,2995841,212,272,7.45,2450000
1143,MH,2011193,162,488,7.16,2650000
1144,MH,2645436,204,213,7.42,2200000
1145,AP,2268518,94,1277,7.32,2340000
1146,MH,2328494,192,626,7.39,2140000
1147,WB,3103151,95,1213,7.01,2850000
1148,MH,3255695,247,70,8.52,2790000
1149,GJ,2048109,109,1024,6.97,2020000
1150,GJ,1926029,115,989,7.34,1800000
1151,CG,1940964,54,4630,6.49,2540000
1152,MH,2887612,231,181,7.46,2250000
1153,MH,2945480,185,459,8.21,2930000
1154,CG,1604639,37,2620,6.29,2030000
1155,GJ,1841557,100,2027,6.88,2020000
1156,WB,2150952,67,2118,6.47,2400000
1157,WB,1209499,37,1527,6.26,1820000
1158,BR,2515099,71,1541,6.03,2560000
1159,MH,2503864,207,212,7.53,2350000
1160,AP,2330713,117,1020,7.46,2650000
1161,GJ,2506045,124,1348,7.49,2930000
1162,MH,1971238,145,884,7.04,1970000
1163,CG,3065286,71,1355,6.38,2890000
1164,MP,2854741,112,1117,7.16,2640000
1165,MH,3108815,291,12,8.63,2830000
1166,UP,2778870,101,2359,6.57,2580000
1167,GJ,2427135,142,1058,6.83,2670000
1168,AP,2637392,138,754,6.9,2690000
1169,TN,3286249,131,925,6.6,2330000
1170,MP,2187789,92,1470,7.55,2470000
1171,WB,2065433,65,2132,7.0,1990000
1172,MH,2624521,203,253,8.08,2520000
1173,MH,2199006,130,754,7.9,2100000
1174,AP,2269416,132,1470,7.09,2310000
1175,UP,1960532,66,1949,6.57,2080000
1176,KE,2872662,91,2019,6.5,1970000
1177,UP,1928498,62,3053,6.85,2350000
1178,KA,1821151,94,1365,6.61,2380000
1179,KE,2609981,82,1439,6.45,2760000
1180,UP,2451220,82,1259,6.63,2350000
1181,UP,2647878,86,2739,6.49,2350000
1182,BR,2751890,75,1899,6.7,2410000
1183,KA,3156936,132,749,7.15,3220000
1184,MH,1758003,158,473,7.66,1960000
1185,MH,3235799,242,49,7.74,2840000
1186,MP,2540611,92,1182,6.94,2270000
1187,MH,2319933,183,368,7.85,2460000
1188,AP,2329922,118,1104,6.39,2110000
1189,MH,2888723,209,212,7.22,2700000
1190,AP,1866037,90,1177,7.75,2170000
1191,MH,2193255,210,221,8.23,2810000
1192,KA,2471422,94,1980,6.57,2030000
1193,MH,2617820,181,672,7.47,2350000
1194,MH,2650126,228,97,7.57,3040000
1195,MH,2445830,169,384,7.85,2490000
1196,GJ,2511870,140,838,7.51,2430000
1197,MH,2435445,193,267,8.28,2780000
1198,WB,3335744,98,1121,6.08,2640000
1199,MP,3440394,140,830,6.96,3030000
1200,MH,2617710,195,565,6.4,2320000
1201,MH,3065237,219,132,8.28,2960000
1202,UP,3389891,109,2945,6.64,2460000
1203,AP,2382007,95,1916,6.88,1960000
1204,MH,3001900,241,57,7.96,2360000
1205,OD,2805981,61,1810,7.24,2510000
1206,MH,2780123,213,149,7.77,2230000
1207,JH,2064587,48,4495,6.42,1660000
1208,NE,2053062,57,1691,6.38,2010000
1209,MH,1811228,159,792,8.5,2370000
1210,UP,887206,35,6222,6.27,1520000
1211,MH,2935283,250,54,8.37,3000000
1212,MH,3427220,229,155,8.06,3080000
1213,AP,2878166,141,720,7.76,3110000
1214,KA,3409922,147,1259,6.97,2640000
1215,MH,1922968,129,804,7.44,2320000
1216,MH,2391900,197,299,7.54,2320000
1217,MH,3086765,237,88,8.21,2940000
1218,MH,2110224,167,453,6.94,2250000
1219,KE,1538440,47,1845,6.37,1720000
1220,UP,2475655,88,1647,6.79,2570000
1221,KA,2448467,107,1369,6.29,1860000
1222,MH,3181069,263,25,8.76,2680000
1223,BR,2099570,44,1770,6.37,1770000
1224,AP,1997499,103,1188,6.52,2150000
1225,JK,1408066,28,2098,6.54,1790000
1226,MH,2157898,147,1348,7.6,2200000
1227,NE,2326681,57,2617,6.08,1930000
1228,JH,3406100,74,1494,6.76,2590000
1229,MH,2245605,196,514,7.84,2400000
1230,MH,2842159,173,844,7.42,2610000
1231,MP,1534127,66,1943,6.69,1930000
1232,WB,3269318,91,1642,5.73,2530000
1233,BR,2825448,68,2640,6.53,2440000
1234,KA,2573099,124,1161,7.14,2510000
1235,MH,1960923,171,527,7.4,2090000
1236,CG,2054019,48,2368,7.12,2180000
1237,HR,2798903,121,1285,6.58,2550000
1238,GJ,2581040,145,604,7.72,2640000
1239,MP,3241073,108,1246,7.1,2150000
1240,KA,2132199,104,2260,6.69,1900000
1241,MH,1909794,162,801,7.44,2290000
1242,BR,3064910,86,1521,6.97,2350000
1243,TN,2850873,104,1153,6.32,2570000
1244,JH,3073847,65,2247,7.63,2560000
1245,HR,1525751,64,2205,6.84,1720000
1246,MP,1976984,93,1132,6.24,1940000
1247,AP,2959937,151,547,6.88,2670000
1248,BR,1940665,50,2047,6.53,2060000
1249,MH,1704967,144,701,7.21,2490000
1250,MH,2212784,174,496,7.97,2350000
1251,RJ,3001609,141,865,6.78,2750000
1252,MH,2928704,236,71,8.65,2380000
1253,MH,2511761,209,340,7.79,2720000
1254,GJ,2406507,134,705,6.81,2480000
1255,OD,2401978,58,3056,6.22,2280000
1256,MH,3359355,248,96,8.57,2870000
1257,HP,2170533,43,3971,6.64,2410000
1258,AP,2922149,147,855,7.15,2100000
1259,BR,3684269,84,3830,6.54,2540000
1260,MH,2327675,226,146,8.14,2640000
1261,MH,2073694,173,609,8.16,2030000
1262,HR,2597103,107,1097,6.07,1810000
1263,MH,2481517,204,221,7.29,2670000
1264,MH,2272271,191,293,7.86,2240000
1265,MP,2545749,102,1128,7.03,2060000
1266,MP,3270834,122,1503,6.52,2070000
1267,AP,2896596,147,755,7.02,2460000
1268,MH,2913697,236,74,8.33,2940000
1269,MH,2826383,203,205,8.73,3300000
1270,CG,2974150,70,1603,7.03,2380000
1271,DL,2401660,117,1202,6.72,1930000
1272,GJ,2669744,136,757,6.61,2210000
1273,MH,2793863,204,249,8.14,2510000
1274,MH,793977,80,3512,7.19,1400000
1275,MH,1923795,158,555,7.07,2480000
1276,HP,2898453,68,1454,6.41,2240000
1277,AP,1749578,105,1066,6.99,1470000
1278,TN,2494410,109,1994,6.69,2300000
1279,MH,2845772,255,51,8.83,2830000
1280,BR,3089493,81,1556,6.89,2940000
1281,AP,2360167,112,1226,6.84,2270000
1282,KA,2478968,95,1198,6.8,2360000
1283,MP,2366965,85,1285,7.33,2310000
1284,WB,2978529,81,1414,6.5,1940000
1285,MH,1818848,147,701,7.69,2170000
1286,NE,2238162,50,1668,6.73,2320000
1287,WB,2668157,78,1954,6.72,2450000
1288,GJ,2928153,140,718,6.54,2240000
1289,MH,1806200,141,625,7.7,1980000
1290,GJ,3443858,171,382,7.18,2810000
1291,TN,3064957,99,2095,6.34,2010000
1292,DL,2232483,125,810,6.89,2060000
1293,WB,2765300,81,1936,6.71,2030000
1294,MH,2778756,227,115,8.26,1990000
1295,MH,2567760,197,590,7.51,2900000
1296,MH,1697391,152,565,7.17,1920000
1297,MP,2192440,93,1488,7.15,2070000
1298,MH,2730241,219,126,8.37,2660000
1299,MP,2858263,124,787,7.15,2890000
1300,PB,2432494,69,2306,6.11,2300000
1301,KE,3318360,90,2304,6.28,2810000
1302,KE,2442785,67,1376,7.22,2290000
1303,MH,2766093,198,250,7.88,2930000
1304,UP,2741816,94,1425,6.85,2280000
1305,GJ,2395643,135,1156,6.75,2860000
1306,MH,1694515,140,631,7.45,1820000
1307,MH,2698172,167,536,7.19,2630000
1308,AP,1992176,90,2449,6.78,2170000
1309,GJ,2084119,81,1298,6.5,1920000
1310,BR,2670643,71,1438,6.66,2310000
1311,MH,3226349,281,13,9.43,3210000
1312,PB,2187658,62,1614,7.23,1780000
1313,UP,2972777,80,1775,6.85,2650000
1314,KA,2255903,137,805,6.54,1940000
1315,AP,2578065,151,702,7.26,2370000
1316,MH,3012522,265,26,8.02,2990000
1317,BR,2658613,77,1436,7.47,2330000
1318,DL,1602154,116,1761,6.81,2040000
1319,MP,2398659,99,1897,6.59,2320000
1320,MH,3583600,291,7,8.78,2670000
1321,MH,3996958,283,20,8.25,3500000
1322,MH,2035893,139,2052,7.6,2480000
1323,UP,2567738,75,1723,7.11,2100000
1324,DL,1919537,113,1464,6.67,1890000
1325,GJ,3011887,158,475,6.87,2450000
1326,MH,1396943,127,865,7.38,1670000
1327,MP,1671451,80,3067,6.98,2150000
1328,AP,3363291,179,757,6.86,2820000
1329,MP,3069015,120,926,6.44,2720000
1330,UP,2228084,72,1507,6.51,2590000
1331,MH,2310463,180,581,7.9,2600000
1332,MH,1937216,178,622,7.85,2190000
1333,MH,3011487,216,214,7.64,2500000
1334,MH,2481697,190,627,7.57,2510000
1335,KE,2909290,88,1833,5.79,2010000
1336,HR,2332112,107,995,6.56,2090000
1337,MH,2091146,159,679,7.49,2630000
1338,MP,2609710,124,1028,7.01,2640000
1339,MH,1858193,149,605,7.31,2230000
1340,MH,2712711,226,144,7.47,2650000
1341,KE,2098816,75,2917,6.46,2450000
1342,KA,2129406,105,1192,7.08,2080000
1343,MH,2019494,163,927,7.09,1960000
1344,UP,1506488,47,3728,7.48,1950000
1345,MH,3179084,264,24,9.05,3570000
1346,MH,1851184,133,699,7.43,2000000
1347,DL,1727271,105,2302,6.28,2130000
1348,MH,2189134,140,1110,7.55,2450000
1349,GJ,2626294,142,1018,7.59,2280000
1350,MH,3381192,237,101,7.93,3240000
1351,MH,3825907,275,22,8.05,2690000
1352,MH,2248044,207,194,8.88,2440000
1353,MH,2428246,216,238,8.34,2750000
1354,MP,2582324,107,1307,6.95,2710000
1355,JH,3041358,65,2037,6.62,2370000
1356,MP,2576152,114,954,6.72,2160000
1357,UK,2101884,54,2008,6.39,1940000
1358,RJ,2980130,137,1197,6.42,2530000
1359,MH,2196877,167,425,7.26,2090000
1360,MH,2813589,240,218,8.32,3130000
1361,UK,2784796,81,1672,6.38,2550000
1362,MH,2955485,180,496,7.01,2530000
1363,MH,3237361,294,7,9.34,2840000
1364,GJ,2287040,123,1024,7.19,2350000
1365,MH,1852171,164,918,7.49,2170000
1366,CG,2750830,69,2896,6.36,1990000
1367,MH,2506202,202,374,7.93,2960000
1368,MP,2815520,108,2029,6.99,2650000
1369,UP,2257171,69,1362,6.71,2420000
1370,AP,2642115,112,2251,7.72,2860000
1371,KA,1982167,99,1199,6.57,2150000
1372,MH,2056003,162,461,7.33,2360000
1373,MH,2653996,204,274,8.6,2550000
1374,MH,3249205,277,36,8.09,2830000
1375,MH,2526801,180,381,8.91,2260000
1376,MH,2182379,200,241,6.94,1980000
1377,MH,2499561,187,347,7.92,2620000
1378,UK,2324128,71,2117,6.44,2500000
1379,UP,3253701,94,1636,5.95,2320000
1380,MH,2195363,200,371,7.62,2330000
1381,MH,2131400,201,332,6.72,2320000
1382,UP,2767960,85,1983,6.85,2450000
1383,MH,2394807,180,516,7.8,2690000
1384,MH,1315455,107,1488,7.17,2040000
1385,PB,3120702,86,2484,6.54,2040000
1386,MH,2047027,176,398,8.22,2520000
1387,MH,3064755,245,52,8.93,2350000
1388,UK,2630622,70,3698,6.16,2360000
1389,UP,2837544,71,4026,6.25,2710000
1390,AP,2721111,120,1067,6.6,2610000
1391,TN,1754383,62,2327,6.25,1830000
1392,GJ,2023001,115,1131,7.06,1950000
1393,RJ,2388155,119,1532,6.98,2650000
1394,MP,2225029,88,1516,6.48,2310000
1395,BR,2230471,52,2496,6.54,2080000
1396,AP,2730392,158,517,7.2,2260000
1397,MH,3110937,256,35,8.65,2760000
1398,MH,2305496,142,1229,6.57,2890000
1399,MH,1937601,159,631,7.78,2300000
1400,GJ,3050203,136,1090,6.98,1900000
1401,UP,2749368,103,2116,6.75,2200000
1402,MH,2377734,205,180,7.52,2560000
1403,MP,2578486,102,1144,7.51,2720000
1404,AP,2098614,97,1137,7.13,2600000
1405,HR,2576779,107,1534,6.84,2480000
1406,MH,3507138,238,65,8.95,2400000
1407,HR,2162675,80,2217,6.95,2260000
1408,KE,2589140,70,1407,6.66,2210000
1409,MH,1891099,175,889,7.08,2150000
1410,BR,2346691,61,2165,6.99,2460000
1411,TN,2750299,99,1194,6.96,2020000
1412,CG,2834028,72,1807,6.22,2230000
1413,MH,2527113,192,559,6.99,2370000
1414,MH,3059656,208,186,8.02,2980000
1415,MP,2091340,96,1773,6.8,2290000
1416,MH,2373289,157,620,7.29,2050000
1417,UP,2478452,92,1374,6.74,2190000
1418,BR,2766789,82,1918,6.54,2310000
1419,MP,2605680,99,1249,6.93,2280000
1420,BR,2120965,56,2514,6.53,2010000
1421,MP,2385872,101,1082,7.4,2290000
1422,DL,1435992,78,1399,6.87,1760000
1423,AP,2555561,127,850,6.81,2280000
1424,KA,1689596,60,3490,6.28,1740000
1425,TN,2887046,118,1287,7.24,2730000
1426,MH,2477194,195,274,7.45,2250000
1427,BR,3204697,82,1698,6.51,2400000
1428,UP,1854545,60,4856,7.05,2060000
1429,UP,2293513,77,1828,6.9,2080000
1430,AP,2051944,100,1134,7.05,2180000
1431,MP,2842554,110,1340,6.46,2250000
1432,MH,2254399,226,139,8.15,2670000
1433,MH,2038405,176,453,7.12,1990000
1434,OD,2411546,63,1977,7.07,2350000
1435,MH,2037371,193,264,7.76,2460000
1436,RJ,2550497,123,1475,6.74,2540000
1437,MH,2122390,183,399,7.77,2530000
1438,GJ,2512778,130,1748,6.21,2150000
1439,AP,2644154,128,1491,7.26,2200000
1440,MH,2269527,162,531,7.28,2690000
1441,MH,2459599,190,273,7.62,2700000
1442,WB,2896946,87,2043,7.42,2670000
1443,MH,2269081,210,393,8.26,2950000
1444,MH,2346238,203,216,8.04,2530000
1445,UP,3280845,115,1138,6.4,2400000
1446,GA,3058711,84,1814,6.08,1940000
1447,BR,2823796,64,1519,7.03,2200000
1448,BR,2880430,67,1609,6.97,2350000
1449,NE,2102300,52,2430,6.39,2110000
1450,AP,3048823,150,532,7.09,2500000
1451,WB,2781670,76,1342,6.74,2550000
1452,AP,2910847,166,728,7.75,2650000
1453,DL,2314117,143,662,6.55,2270000
1454,MH,2299815,191,433,7.52,2460000
1455,AP,3124940,157,582,7.49,2760000
1456,UP,2002866,60,1800,6.83,2170000
1457,AP,2718177,134,920,7.55,2640000
1458,WB,2407092,65,1696,6.45,2230000
1459,MH,2140187,142,772,7.18,2260000
1460,MH,1926408,145,784,7.07,2250000
1461,DL,2510831,126,1383,6.4,2450000
1462,PB,2039258,56,2511,7.22,2270000
1463,MH,2445069,173,525,7.74,2670000
1464,AP,2319420,127,902,6.66,2440000
1465,MH,2849262,218,146,7.76,2010000
1466,KA,2688340,118,1092,6.46,2110000
1467,MH,2325819,221,155,7.96,2700000
1468,MP,2526252,111,1301,6.72,2370000
1469,MH,3131210,224,108,7.99,2950000
1470,MP,1579224,71,3063,6.72,1880000
1471,DL,2734467,150,785,7.08,2270000
1472,UP,1443669,56,1607,6.86,1830000
1473,BR,2337942,59,2911,6.7,1970000
1474,UP,2488060,80,1490,6.96,2410000
1475,AP,2362669,134,1827,6.52,2370000
1476,MP,1803325,72,1932,6.72,2280000
1477,MH,2881472,202,228,7.58,2410000
1478,GJ,2454700,140,620,6.79,2430000
1479,AP,2098327,120,1135,6.5,1830000
1480,OD,2461926,65,1992,6.18,2170000
1481,UP,2844950,108,1998,6.35,2460000
1482,GA,2545060,84,1443,6.03,2000000
1483,MH,3048780,259,34,8.31,2570000
1484,TN,3031830,143,706,6.06,2740000
1485,MH,2216431,210,187,8.0,2120000
1486,MH,2019072,138,684,7.14,2020000
1487,KA,2139902,110,1039,6.87,2270000
1488,GJ,3032744,155,690,6.56,2940000
1489,JK,2830151,46,1554,6.11,2350000
1490,MP,1849854,75,1830,6.79,1720000
1491,MH,2621922,212,262,7.97,2490000
1492,MH,2352230,169,458,7.86,2570000
1493,GJ,2724808,143,1028,6.77,2440000
1494,MH,2788977,250,51,8.22,2850000
1495,MH,2421113,192,595,7.5,2060000
1496,BR,3371959,84,2332,6.38,2910000
1497,AP,2193412,112,1165,7.73,2770000
1498,GJ,2427495,146,769,6.81,2460000
1499,MH,2608313,201,213,8.08,2560000
